"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"78";"XAUUSD_DARWINEX";"Buy";"2015.08.11 16:23:00";"1108.88";"0.50000";"2015.08.11 17:14:00";"1105.97";"-148.27";"101911.93";"IS";"TrailingStop";"-145.50";"175.90";"51m 0s";""
"79";"XAUUSD_DARWINEX";"Buy";"2015.08.11 18:13:00";"1108.88";"0.50000";"2015.08.12 04:16:00";"1106.25";"-134.27";"101777.66";"IS";"TrailingStop";"-131.50";"95.00";"10h 3m";""
"80";"XAUUSD_DARWINEX";"Buy";"2015.08.12 10:17:00";"1119.35";"0.50000";"2015.08.12 10:26:00";"1115.49";"-195.80";"101581.86";"IS";"SL";"-193.00";"25.05";"9m 0s";""
"81";"XAUUSD_DARWINEX";"Buy";"2015.08.12 11:15:00";"1119.35";"0.50000";"2015.08.12 14:45:00";"1115.48";"-196.30";"101385.56";"IS";"SL";"-193.50";"0.00";"3h 30m";""
"82";"XAUUSD_DARWINEX";"Buy";"2015.08.12 15:14:00";"1119.35";"0.50000";"2015.08.12 16:14:00";"1115.48";"-196.30";"101189.27";"IS";"SL";"-193.50";"106.40";"1h 0m";""
"83";"XAUUSD_DARWINEX";"Buy";"2015.08.12 17:00:00";"1119.35";"0.50000";"2015.08.13 04:13:00";"1122.48";"153.70";"101342.97";"IS";"TrailingStop";"-60.55";"372.90";"11h 13m";""
"84";"XAUUSD_DARWINEX";"Buy";"2015.08.17 15:38:00";"1121.02";"0.50000";"2015.08.17 17:21:00";"1117.41";"-183.30";"101159.66";"IS";"SL";"-180.50";"88.40";"1h 43m";""
"85";"XAUUSD_DARWINEX";"Buy";"2015.08.19 09:45:00";"1121.08";"0.50000";"2015.08.19 15:34:00";"1120.48";"-32.80";"101126.86";"IS";"TrailingStop";"-30.00";"161.45";"5h 49m";""
"86";"XAUUSD_DARWINEX";"Buy";"2015.08.19 16:03:00";"1121.08";"0.50000";"2015.08.19 23:04:00";"1133.93";"639.70";"101766.55";"IS";"PT";"0.00";"642.50";"7h 1m";""
"87";"XAUUSD_DARWINEX";"Buy";"2015.08.20 04:00:00";"1134.58";"0.50000";"2015.08.20 09:35:00";"1138.06";"171.16";"101937.72";"IS";"TrailingStop";"-62.45";"374.45";"5h 35m";""
"88";"XAUUSD_DARWINEX";"Buy";"2015.08.21 13:50:00";"1153.97";"0.50000";"2015.08.21 17:07:00";"1153.46";"-28.38";"101909.34";"IS";"TrailingStop";"-55.55";"262.95";"3h 17m";""
"89";"XAUUSD_DARWINEX";"Buy";"2015.08.21 18:00:00";"1153.97";"0.50000";"2015.08.21 20:53:00";"1157.65";"181.12";"102090.45";"IS";"TrailingStop";"-14.10";"385.45";"2h 53m";""
"90";"XAUUSD_DARWINEX";"Buy";"2015.08.24 16:31:00";"1168.22";"0.50000";"2015.08.24 16:35:00";"1164.36";"-195.92";"101894.53";"IS";"SL";"-193.00";"90.45";"4m 0s";""
"91";"XAUUSD_DARWINEX";"Buy";"2015.08.28 04:17:00";"1129.30";"0.40000";"2015.08.28 12:10:00";"1127.68";"-67.06";"101827.48";"IS";"TrailingStop";"-64.80";"145.56";"7h 53m";""
"92";"XAUUSD_DARWINEX";"Buy";"2015.08.28 16:00:00";"1129.30";"0.40000";"2015.08.28 18:34:00";"1133.10";"149.74";"101977.21";"IS";"TrailingStop";"-160.76";"459.68";"2h 34m";""
"93";"XAUUSD_DARWINEX";"Buy";"2015.09.01 03:11:00";"1136.63";"0.40000";"2015.09.01 15:01:00";"1140.11";"136.93";"102114.14";"IS";"TrailingStop";"-29.12";"323.56";"11h 50m";""
"94";"XAUUSD_DARWINEX";"Buy";"2015.09.08 18:17:00";"1124.78";"0.50000";"2015.09.08 20:27:00";"1122.23";"-130.31";"101983.83";"IS";"TrailingStop";"-127.50";"95.05";"2h 10m";""
"95";"XAUUSD_DARWINEX";"Buy";"2015.09.16 12:33:00";"1109.32";"0.60000";"2015.09.16 18:05:00";"1121.46";"725.07";"102708.90";"IS";"PT";"-115.92";"728.40";"5h 32m";""
"96";"XAUUSD_DARWINEX";"Buy";"2015.09.17 21:00:00";"1124.15";"0.60000";"2015.09.17 21:01:00";"1120.94";"-195.97";"102512.93";"IS";"SL";"-192.60";"73.74";"1m 0s";""
"97";"XAUUSD_DARWINEX";"Buy";"2015.09.18 12:12:00";"1135.68";"0.60000";"2015.09.18 15:02:00";"1134.73";"-60.41";"102452.52";"IS";"TrailingStop";"-57.00";"229.14";"2h 50m";""
"98";"XAUUSD_DARWINEX";"Buy";"2015.09.24 05:20:00";"1134.17";"0.60000";"2015.09.24 12:32:00";"1134.41";"11.00";"102463.52";"IS";"TrailingStop";"-27.72";"202.74";"7h 12m";""
"99";"XAUUSD_DARWINEX";"Buy";"2015.10.02 15:30:00";"1119.11";"0.60000";"2015.10.02 15:44:00";"1130.87";"702.24";"103165.77";"IS";"PT";"-65.46";"705.60";"14m 0s";""
"100";"XAUUSD_DARWINEX";"Buy";"2015.10.05 16:30:00";"1141.22";"0.50000";"2015.10.05 17:24:00";"1137.87";"-170.35";"102995.41";"IS";"SL";"-167.50";"33.10";"54m 0s";""
"101";"XAUUSD_DARWINEX";"Buy";"2015.10.06 15:42:00";"1141.88";"0.60000";"2015.10.06 18:46:00";"1147.37";"325.97";"103321.38";"IS";"TrailingStop";"0.00";"555.00";"3h 4m";""
"102";"XAUUSD_DARWINEX";"Buy";"2015.10.07 08:46:00";"1151.13";"0.60000";"2015.10.07 12:30:00";"1147.84";"-200.85";"103120.53";"IS";"SL";"-197.40";"109.20";"3h 44m";""
"103";"XAUUSD_DARWINEX";"Buy";"2015.10.07 14:58:00";"1151.13";"0.60000";"2015.10.07 16:04:00";"1148.92";"-136.05";"102984.48";"IS";"TrailingStop";"-132.60";"149.94";"1h 6m";""
"104";"XAUUSD_DARWINEX";"Buy";"2015.10.09 10:45:00";"1151.26";"0.50000";"2015.10.09 15:05:00";"1151.78";"23.12";"103007.60";"IS";"TrailingStop";"-78.45";"321.95";"4h 20m";""
"105";"XAUUSD_DARWINEX";"Buy";"2015.10.12 08:40:00";"1159.63";"0.50000";"2015.10.12 15:19:00";"1166.12";"321.60";"103329.20";"IS";"TrailingStop";"-3.10";"468.55";"6h 39m";""
"106";"XAUUSD_DARWINEX";"Buy";"2015.10.14 01:57:00";"1169.00";"0.50000";"2015.10.14 12:37:00";"1171.95";"144.58";"103473.77";"IS";"TrailingStop";"-125.55";"361.25";"10h 40m";""
"107";"XAUUSD_DARWINEX";"Buy";"2015.10.14 14:13:00";"1168.64";"0.50000";"2015.10.14 14:33:00";"1165.10";"-179.92";"103293.85";"IS";"SL";"-177.00";"3.05";"20m 0s";""
"108";"XAUUSD_DARWINEX";"Buy";"2015.10.14 15:30:00";"1168.64";"0.50000";"2015.10.14 16:59:00";"1172.80";"205.08";"103498.93";"IS";"TrailingStop";"0.00";"496.40";"1h 29m";""
"109";"XAUUSD_DARWINEX";"Buy";"2015.10.15 15:17:00";"1189.74";"0.50000";"2015.10.15 15:31:00";"1186.10";"-184.97";"103313.96";"IS";"SL";"-182.00";"85.50";"14m 0s";""
"110";"XAUUSD_DARWINEX";"Buy";"2015.10.15 19:28:00";"1189.74";"0.50000";"2015.10.15 20:09:00";"1185.98";"-190.97";"103122.98";"IS";"SL";"-188.00";"26.60";"41m 0s";""
"111";"XAUUSD_DARWINEX";"Buy";"2015.10.20 16:35:00";"1178.15";"0.50000";"2015.10.20 18:30:00";"1174.47";"-186.95";"102936.04";"IS";"SL";"-184.00";"136.95";"1h 55m";""
"112";"XAUUSD_DARWINEX";"Buy";"2015.10.20 19:33:00";"1178.15";"0.50000";"2015.10.21 09:33:00";"1174.43";"-188.95";"102747.09";"IS";"SL";"-186.00";"53.40";"14h 0m";""
"113";"XAUUSD_DARWINEX";"Buy";"2015.10.23 09:55:00";"1171.73";"0.50000";"2015.10.23 12:40:00";"1171.51";"-13.93";"102733.16";"IS";"TrailingStop";"-11.00";"163.50";"2h 45m";""
"114";"XAUUSD_DARWINEX";"Buy";"2015.10.23 14:16:00";"1171.73";"0.50000";"2015.10.23 16:00:00";"1176.20";"220.57";"102953.73";"IS";"TrailingStop";"0.00";"381.05";"1h 44m";""
"115";"XAUUSD_DARWINEX";"Buy";"2015.10.28 04:43:00";"1168.73";"0.50000";"2015.10.28 15:48:00";"1181.43";"632.08";"103585.81";"IS";"PT";"-70.10";"635.00";"11h 5m";""
"116";"XAUUSD_DARWINEX";"Buy";"2015.12.01 03:45:00";"1069.68";"0.60000";"2015.12.01 10:03:00";"1069.96";"13.59";"103599.41";"IS";"TrailingStop";"-148.08";"296.94";"6h 18m";""
"117";"XAUUSD_DARWINEX";"Buy";"2015.12.01 15:03:00";"1069.68";"0.60000";"2015.12.01 16:48:00";"1066.41";"-199.41";"103399.99";"IS";"SL";"-196.20";"172.14";"1h 45m";""
"118";"XAUUSD_DARWINEX";"Buy";"2015.12.01 17:10:00";"1069.68";"0.60000";"2015.12.01 17:42:00";"1066.37";"-201.81";"103198.19";"IS";"SL";"-198.60";"25.68";"32m 0s";""
"119";"XAUUSD_DARWINEX";"Buy";"2015.12.01 22:56:00";"1069.68";"0.60000";"2015.12.02 08:01:00";"1067.55";"-131.01";"103067.18";"IS";"TrailingStop";"-127.80";"105.00";"9h 5m";""
"120";"XAUUSD_DARWINEX";"Buy";"2015.12.04 15:12:00";"1065.40";"0.50000";"2015.12.04 15:30:00";"1062.03";"-171.16";"102896.02";"IS";"SL";"-168.50";"308.95";"18m 0s";""
"121";"XAUUSD_DARWINEX";"Buy";"2015.12.09 12:11:00";"1079.16";"0.50000";"2015.12.09 17:20:00";"1079.64";"21.30";"102917.31";"IS";"TrailingStop";"-94.10";"309.45";"5h 9m";""
"122";"XAUUSD_DARWINEX";"Buy";"2015.12.11 16:50:00";"1076.43";"0.50000";"2015.12.11 17:02:00";"1072.85";"-181.69";"102735.63";"IS";"SL";"-179.00";"126.95";"12m 0s";""
"123";"XAUUSD_DARWINEX";"Buy";"2015.12.11 18:05:00";"1076.43";"0.50000";"2015.12.11 21:59:00";"1078.30";"90.81";"102826.44";"IS";"End Of Friday (Time)";"-96.55";"153.00";"3h 54m";""
"124";"XAUUSD_DARWINEX";"Buy";"2015.12.16 15:13:00";"1068.67";"0.50000";"2015.12.16 20:39:00";"1073.43";"235.33";"103061.77";"IS";"TrailingStop";"-30.40";"479.45";"5h 26m";""
"125";"XAUUSD_DARWINEX";"Buy";"2015.12.21 10:13:00";"1071.58";"0.50000";"2015.12.21 14:27:00";"1069.55";"-104.18";"102957.59";"IS";"TrailingStop";"-101.50";"124.90";"4h 14m";""
"126";"XAUUSD_DARWINEX";"Buy";"2015.12.21 15:22:00";"1071.58";"0.50000";"2015.12.21 23:10:00";"1077.43";"289.82";"103247.41";"IS";"TrailingStop";"-30.60";"502.95";"7h 48m";""
"127";"XAUUSD_DARWINEX";"Buy";"2015.12.24 16:21:00";"1075.46";"0.50000";"2015.12.28 01:01:00";"1075.68";"8.31";"103255.72";"IS";"End Of Friday";"-70.00";"74.10";"3d 8h 40m";""
"128";"XAUUSD_DARWINEX";"Buy";"2015.12.28 01:39:00";"1076.94";"0.50000";"2015.12.28 03:23:00";"1073.48";"-175.69";"103080.02";"IS";"SL";"-173.00";"0.00";"1h 44m";""
"129";"XAUUSD_DARWINEX";"Buy";"2016.01.04 02:09:00";"1063.49";"0.60000";"2016.01.04 03:21:00";"1062.25";"-77.59";"103002.43";"IS";"TrailingStop";"-74.40";"109.20";"1h 12m";""
"130";"XAUUSD_DARWINEX";"Buy";"2016.01.06 09:05:00";"1082.05";"0.60000";"2016.01.06 15:06:00";"1086.25";"248.75";"103251.19";"IS";"TrailingStop";"-181.26";"448.68";"6h 1m";""
"131";"XAUUSD_DARWINEX";"Buy";"2016.01.07 03:47:00";"1095.18";"0.60000";"2016.01.07 09:24:00";"1097.16";"115.51";"103366.70";"IS";"TrailingStop";"-2.46";"451.14";"5h 37m";""
"132";"XAUUSD_DARWINEX";"Buy";"2016.01.08 02:08:00";"1110.08";"0.50000";"2016.01.08 03:03:00";"1106.70";"-171.78";"103194.93";"IS";"SL";"-169.00";"143.45";"55m 0s";""
"133";"XAUUSD_DARWINEX";"Buy";"2016.01.15 15:49:00";"1095.21";"0.50000";"2016.01.15 16:38:00";"1091.53";"-186.74";"103008.19";"IS";"SL";"-184.00";"103.60";"49m 0s";""
"134";"XAUUSD_DARWINEX";"Buy";"2016.01.19 10:13:00";"1093.31";"0.50000";"2016.01.19 11:39:00";"1089.69";"-183.73";"102824.45";"IS";"SL";"-181.00";"61.00";"1h 26m";""
"135";"XAUUSD_DARWINEX";"Buy";"2016.01.20 09:23:00";"1094.53";"0.50000";"2016.01.20 15:24:00";"1098.83";"212.26";"103036.72";"IS";"TrailingStop";"-77.55";"421.40";"6h 1m";""
"136";"XAUUSD_DARWINEX";"Buy";"2016.01.25 09:30:00";"1102.78";"0.50000";"2016.01.25 15:03:00";"1103.52";"34.24";"103070.96";"IS";"TrailingStop";"-44.05";"199.95";"5h 33m";""
"137";"XAUUSD_DARWINEX";"Buy";"2016.01.26 03:06:00";"1108.88";"0.50000";"2016.01.26 11:15:00";"1113.57";"231.73";"103302.69";"IS";"TrailingStop";"-6.45";"437.90";"8h 9m";""
"138";"XAUUSD_DARWINEX";"Buy";"2016.01.27 21:06:00";"1122.91";"0.50000";"2016.01.27 23:18:00";"1124.89";"96.19";"103398.88";"IS";"TrailingStop";"-167.50";"254.00";"2h 12m";""
"139";"XAUUSD_DARWINEX";"Buy";"2016.02.01 02:08:00";"1118.40";"0.50000";"2016.02.01 15:31:00";"1121.08";"131.20";"103530.09";"IS";"TrailingStop";"-75.10";"286.45";"13h 23m";""
"140";"XAUUSD_DARWINEX";"Buy";"2016.02.02 02:05:00";"1129.68";"0.50000";"2016.02.02 05:55:00";"1126.17";"-178.32";"103351.76";"IS";"SL";"-175.50";"35.50";"3h 50m";""
"141";"XAUUSD_DARWINEX";"Buy";"2016.02.02 16:32:00";"1129.68";"0.50000";"2016.02.02 18:06:00";"1126.23";"-175.32";"103176.44";"IS";"SL";"-172.50";"63.55";"1h 34m";""
"142";"XAUUSD_DARWINEX";"Buy";"2016.02.02 22:50:00";"1129.68";"0.50000";"2016.02.03 02:09:00";"1126.22";"-175.82";"103000.61";"IS";"SL";"-173.00";"3.50";"3h 19m";""
"143";"XAUUSD_DARWINEX";"Buy";"2016.02.03 15:20:00";"1130.95";"0.50000";"2016.02.03 15:41:00";"1127.53";"-173.83";"102826.79";"IS";"SL";"-171.00";"104.45";"21m 0s";""
"144";"XAUUSD_DARWINEX";"Buy";"2016.02.03 16:48:00";"1130.95";"0.50000";"2016.02.03 20:35:00";"1143.68";"633.67";"103460.46";"IS";"PT";"-69.05";"636.50";"3h 47m";""
"145";"XAUUSD_DARWINEX";"Buy";"2016.02.04 11:03:00";"1145.46";"0.50000";"2016.02.04 17:16:00";"1151.88";"318.14";"103778.59";"IS";"TrailingStop";"-33.95";"559.90";"6h 13m";""
"146";"XAUUSD_DARWINEX";"Buy";"2016.02.05 11:49:00";"1157.31";"0.50000";"2016.02.05 15:31:00";"1156.32";"-52.39";"103726.20";"IS";"TrailingStop";"-49.50";"290.45";"3h 42m";""
"147";"XAUUSD_DARWINEX";"Buy";"2016.02.05 19:13:00";"1157.31";"0.50000";"2016.02.05 21:59:00";"1161.89";"226.11";"103952.30";"IS";"End Of Friday (Time)";"-64.60";"239.00";"2h 46m";""
"148";"XAUUSD_DARWINEX";"Buy";"2016.02.08 12:23:00";"1174.49";"0.50000";"2016.02.08 13:33:00";"1173.06";"-74.44";"103877.88";"IS";"TrailingStop";"-110.45";"125.40";"1h 10m";""
"149";"XAUUSD_DARWINEX";"Buy";"2016.02.18 17:41:00";"1213.71";"0.30000";"2016.02.18 20:39:00";"1232.85";"572.38";"104450.25";"IS";"PT";"-14.43";"574.20";"2h 58m";""
"150";"XAUUSD_DARWINEX";"Buy";"2016.02.23 17:51:00";"1226.19";"0.30000";"2016.02.24 03:18:00";"1226.03";"-6.64";"104443.61";"IS";"TrailingStop";"-154.80";"191.07";"9h 27m";""
"151";"XAUUSD_DARWINEX";"Buy";"2016.02.24 04:21:00";"1228.23";"0.30000";"2016.02.24 09:16:00";"1222.78";"-165.34";"104278.27";"IS";"SL";"-163.50";"51.30";"4h 55m";""
"152";"XAUUSD_DARWINEX";"Buy";"2016.02.24 10:36:00";"1228.23";"0.30000";"2016.02.24 16:48:00";"1247.82";"585.86";"104864.13";"IS";"PT";"-115.47";"587.70";"6h 12m";""
"153";"XAUUSD_DARWINEX";"Buy";"2016.02.29 22:51:00";"1240.46";"0.30000";"2016.03.01 09:11:00";"1241.99";"44.04";"104908.16";"IS";"TrailingStop";"-115.53";"240.03";"10h 20m";""
"154";"XAUUSD_DARWINEX";"Buy";"2016.03.01 10:02:00";"1241.07";"0.30000";"2016.03.01 16:08:00";"1241.35";"6.54";"104914.70";"IS";"TrailingStop";"-119.07";"203.64";"6h 6m";""
"155";"XAUUSD_DARWINEX";"Buy";"2016.03.03 11:01:00";"1244.01";"0.30000";"2016.03.03 15:30:00";"1240.36";"-111.37";"104803.34";"IS";"TrailingStop";"-109.50";"56.10";"4h 29m";""
"156";"XAUUSD_DARWINEX";"Buy";"2016.03.03 16:12:00";"1244.01";"0.30000";"2016.03.03 22:21:00";"1264.10";"600.83";"105404.17";"IS";"PT";"-77.46";"602.70";"6h 9m";""
"157";"XAUUSD_DARWINEX";"Buy";"2016.03.04 10:53:00";"1268.25";"0.30000";"2016.03.04 13:38:00";"1269.31";"29.90";"105434.07";"IS";"TrailingStop";"0.00";"194.46";"2h 45m";""
"158";"XAUUSD_DARWINEX";"Buy";"2016.03.04 16:00:00";"1268.25";"0.30000";"2016.03.04 16:11:00";"1262.62";"-170.80";"105263.27";"IS";"SL";"-168.90";"33.27";"11m 0s";""
"159";"XAUUSD_DARWINEX";"Buy";"2016.03.04 19:03:00";"1268.25";"0.30000";"2016.03.04 20:37:00";"1265.52";"-83.80";"105179.47";"IS";"TrailingStop";"-81.90";"115.20";"1h 34m";""
"160";"XAUUSD_DARWINEX";"Buy";"2016.03.08 09:49:00";"1273.11";"0.30000";"2016.03.08 14:26:00";"1271.69";"-44.51";"105134.95";"IS";"TrailingStop";"-42.60";"147.90";"4h 37m";""
"161";"XAUUSD_DARWINEX";"Buy";"2016.03.10 16:46:00";"1264.89";"0.30000";"2016.03.10 21:53:00";"1267.91";"88.70";"105223.66";"IS";"TrailingStop";"-87.60";"252.27";"5h 7m";""
"162";"XAUUSD_DARWINEX";"Buy";"2016.03.11 03:07:00";"1273.30";"0.30000";"2016.03.11 05:47:00";"1272.44";"-27.71";"105195.95";"IS";"TrailingStop";"-25.80";"326.67";"2h 40m";""
"163";"XAUUSD_DARWINEX";"Buy";"2016.03.11 07:30:00";"1273.30";"0.30000";"2016.03.11 08:47:00";"1270.26";"-93.11";"105102.84";"IS";"TrailingStop";"-91.20";"70.77";"1h 17m";""
"164";"XAUUSD_DARWINEX";"Buy";"2016.03.16 20:00:00";"1238.04";"0.30000";"2016.03.16 20:52:00";"1258.86";"622.74";"105725.58";"IS";"PT";"0.00";"624.60";"52m 0s";""
"165";"XAUUSD_DARWINEX";"Buy";"2016.03.17 10:02:00";"1263.84";"0.30000";"2016.03.17 14:12:00";"1265.04";"34.10";"105759.69";"IS";"TrailingStop";"-10.14";"211.56";"4h 10m";""
"166";"XAUUSD_DARWINEX";"Buy";"2016.03.17 20:18:00";"1263.84";"0.30000";"2016.03.17 20:37:00";"1258.07";"-175.00";"105584.69";"IS";"SL";"-173.10";"0.00";"19m 0s";""
"167";"XAUUSD_DARWINEX";"Buy";"2016.03.22 09:55:00";"1255.96";"0.30000";"2016.03.22 10:39:00";"1254.11";"-57.38";"105527.30";"IS";"TrailingStop";"-55.50";"128.40";"44m 0s";""
"168";"XAUUSD_DARWINEX";"Buy";"2016.03.22 15:47:00";"1255.96";"0.30000";"2016.03.22 17:24:00";"1250.43";"-167.78";"105359.52";"IS";"SL";"-165.90";"28.50";"1h 37m";""
"169";"XAUUSD_DARWINEX";"Buy";"2016.03.29 16:06:00";"1223.06";"0.30000";"2016.03.29 21:46:00";"1241.81";"560.67";"105920.19";"IS";"PT";"-26.07";"562.50";"5h 40m";""
"170";"XAUUSD_DARWINEX";"Buy";"2016.03.30 10:41:00";"1242.88";"0.30000";"2016.03.30 12:30:00";"1237.83";"-153.36";"105766.82";"IS";"SL";"-151.50";"34.47";"1h 49m";""
"171";"XAUUSD_DARWINEX";"Buy";"2016.04.05 04:13:00";"1222.55";"0.40000";"2016.04.05 16:36:00";"1230.89";"331.15";"106097.98";"IS";"TrailingStop";"-18.80";"568.04";"12h 23m";""
"172";"XAUUSD_DARWINEX";"Buy";"2016.04.07 11:54:00";"1232.18";"0.40000";"2016.04.07 17:44:00";"1237.96";"228.74";"106326.71";"IS";"TrailingStop";"0.00";"440.80";"5h 50m";""
"173";"XAUUSD_DARWINEX";"Buy";"2016.04.12 02:06:00";"1258.66";"0.40000";"2016.04.12 04:47:00";"1253.91";"-192.52";"106134.20";"IS";"SL";"-190.00";"50.80";"2h 41m";""
"174";"XAUUSD_DARWINEX";"Buy";"2016.04.12 10:07:00";"1258.66";"0.40000";"2016.04.12 13:24:00";"1257.16";"-62.52";"106071.68";"IS";"TrailingStop";"-60.00";"157.16";"3h 17m";""
"175";"XAUUSD_DARWINEX";"Buy";"2016.04.12 14:28:00";"1258.66";"0.40000";"2016.04.12 16:02:00";"1257.53";"-47.72";"106023.96";"IS";"TrailingStop";"-45.20";"148.08";"1h 34m";""
"176";"XAUUSD_DARWINEX";"Buy";"2016.04.12 20:20:00";"1258.66";"0.40000";"2016.04.13 04:31:00";"1253.92";"-192.12";"105831.84";"IS";"SL";"-189.60";"23.20";"8h 11m";""
"177";"XAUUSD_DARWINEX";"Buy";"2016.04.18 05:11:00";"1235.84";"0.40000";"2016.04.18 09:48:00";"1231.18";"-188.87";"105642.98";"IS";"SL";"-186.40";"54.84";"4h 37m";""
"178";"XAUUSD_DARWINEX";"Buy";"2016.04.18 10:01:00";"1235.84";"0.40000";"2016.04.18 16:49:00";"1236.14";"9.53";"105652.50";"IS";"TrailingStop";"-100.80";"229.60";"6h 48m";""
"179";"XAUUSD_DARWINEX";"Buy";"2016.04.18 17:59:00";"1235.84";"0.40000";"2016.04.18 19:30:00";"1231.19";"-188.47";"105464.03";"IS";"SL";"-186.00";"13.60";"1h 31m";""
"180";"XAUUSD_DARWINEX";"Buy";"2016.04.19 09:56:00";"1241.58";"0.40000";"2016.04.19 17:34:00";"1251.39";"389.92";"105853.95";"IS";"TrailingStop";"-24.84";"599.96";"7h 38m";""
"181";"XAUUSD_DARWINEX";"Buy";"2016.04.20 04:29:00";"1256.58";"0.40000";"2016.04.20 07:00:00";"1251.98";"-186.51";"105667.44";"IS";"SL";"-184.00";"54.40";"2h 31m";""
"182";"XAUUSD_DARWINEX";"Buy";"2016.04.21 09:28:00";"1257.94";"0.40000";"2016.04.21 16:16:00";"1265.38";"295.08";"105962.52";"IS";"TrailingStop";"-92.76";"491.28";"6h 48m";""
"183";"XAUUSD_DARWINEX";"Buy";"2016.04.26 16:17:00";"1242.23";"0.40000";"2016.04.27 16:24:00";"1247.13";"193.52";"106156.03";"IS";"TrailingStop";"-113.28";"352.40";"1d 0h 7m";""
"184";"XAUUSD_DARWINEX";"Buy";"2016.04.27 18:00:00";"1244.88";"0.40000";"2016.04.27 21:00:00";"1246.13";"47.51";"106203.55";"IS";"TrailingStop";"-4.84";"214.40";"3h 0m";""
"185";"XAUUSD_DARWINEX";"Buy";"2016.04.28 08:57:00";"1252.60";"0.40000";"2016.04.28 14:18:00";"1254.92";"90.29";"106293.84";"IS";"TrailingStop";"0.00";"242.84";"5h 21m";""
"186";"XAUUSD_DARWINEX";"Buy";"2016.04.29 04:27:00";"1269.59";"0.40000";"2016.04.29 06:07:00";"1275.27";"224.66";"106518.50";"IS";"TrailingStop";"0.00";"446.76";"1h 40m";""
"187";"XAUUSD_DARWINEX";"Buy";"2016.05.02 12:27:00";"1296.65";"0.40000";"2016.05.02 15:43:00";"1296.60";"-4.59";"106513.91";"IS";"TrailingStop";"-5.52";"280.20";"3h 16m";""
"188";"XAUUSD_DARWINEX";"Buy";"2016.05.02 16:00:00";"1296.65";"0.40000";"2016.05.02 16:35:00";"1291.89";"-192.99";"106320.91";"IS";"SL";"-190.40";"17.52";"35m 0s";""
"189";"XAUUSD_DARWINEX";"Buy";"2016.05.02 17:00:00";"1296.65";"0.40000";"2016.05.02 17:09:00";"1291.88";"-193.39";"106127.52";"IS";"SL";"-190.80";"11.16";"9m 0s";""
"190";"XAUUSD_DARWINEX";"Buy";"2016.05.02 18:25:00";"1296.65";"0.40000";"2016.05.02 19:29:00";"1291.85";"-194.59";"105932.93";"IS";"SL";"-192.00";"21.16";"1h 4m";""
"191";"XAUUSD_DARWINEX";"Buy";"2016.05.06 15:30:00";"1286.40";"0.40000";"2016.05.06 16:16:00";"1288.30";"73.43";"106006.35";"IS";"TrailingStop";"0.00";"317.16";"46m 0s";""
"192";"XAUUSD_DARWINEX";"Buy";"2016.05.11 04:13:00";"1269.46";"0.40000";"2016.05.11 16:03:00";"1274.30";"191.06";"106197.41";"IS";"TrailingStop";"-42.88";"384.80";"11h 50m";""
"193";"XAUUSD_DARWINEX";"Buy";"2016.05.12 16:53:00";"1279.08";"0.40000";"2016.05.12 17:51:00";"1274.41";"-189.36";"106008.05";"IS";"SL";"-186.80";"71.60";"58m 0s";""
"194";"XAUUSD_DARWINEX";"Buy";"2016.05.16 05:07:00";"1276.27";"0.40000";"2016.05.16 17:24:00";"1283.10";"270.65";"106278.70";"IS";"TrailingStop";"-23.24";"495.56";"12h 17m";""
"195";"XAUUSD_DARWINEX";"Buy";"2016.05.26 04:19:00";"1230.12";"0.40000";"2016.05.26 06:27:00";"1229.14";"-41.66";"106237.05";"IS";"TrailingStop";"-39.20";"160.88";"2h 8m";""
"196";"XAUUSD_DARWINEX";"Buy";"2016.05.26 08:28:00";"1230.12";"0.40000";"2016.05.26 11:37:00";"1225.86";"-172.86";"106064.18";"IS";"SL";"-170.40";"39.56";"3h 9m";""
"197";"XAUUSD_DARWINEX";"Buy";"2016.05.26 16:00:00";"1230.12";"0.40000";"2016.05.26 16:40:00";"1225.89";"-171.66";"105892.52";"IS";"SL";"-169.20";"79.56";"40m 0s";""
"198";"XAUUSD_DARWINEX";"Buy";"2016.05.31 06:01:00";"1213.36";"0.40000";"2016.05.31 15:36:00";"1209.13";"-171.63";"105720.90";"IS";"SL";"-169.20";"41.64";"9h 35m";""
"199";"XAUUSD_DARWINEX";"Buy";"2016.05.31 16:15:00";"1213.36";"0.40000";"2016.06.01 06:02:00";"1215.87";"97.97";"105818.87";"IS";"TrailingStop";"-129.16";"260.88";"13h 47m";""
"200";"XAUUSD_DARWINEX";"Buy";"2016.06.01 14:18:00";"1218.16";"0.40000";"2016.06.01 16:19:00";"1215.52";"-108.04";"105710.84";"IS";"TrailingStop";"-105.60";"88.00";"2h 1m";""
"201";"XAUUSD_DARWINEX";"Buy";"2016.06.03 15:30:00";"1217.63";"0.50000";"2016.06.03 15:35:00";"1232.29";"729.96";"106440.79";"IS";"PT";"0.00";"733.00";"5m 0s";""
"202";"XAUUSD_DARWINEX";"Buy";"2016.06.06 15:18:00";"1244.68";"0.50000";"2016.06.06 19:30:00";"1242.75";"-99.61";"106341.18";"IS";"TrailingStop";"-121.05";"137.60";"4h 12m";""
