"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"282";"USATECHIDXUSD_DARWINEX";"Buy";"2019.07.09 19:05:00";"7811.4";"0.60000";"2019.07.10 09:32:00";"7802.4";"-36.22";"115143.81";"OOS1";"TrailingStop";"-54.00";"194.75";"14h 27m";""
"283";"USATECHIDXUSD_DARWINEX";"Buy";"2019.07.15 06:00:00";"7941.3";"0.60000";"2019.07.16 18:58:00";"7938.4";"42.55";"115186.36";"OOS1";"TrailingStop";"-38.58";"221.22";"1d 12h 58m";""
"284";"USATECHIDXUSD_DARWINEX";"Buy";"2019.07.24 21:02:00";"7978.5";"0.60000";"2019.07.25 16:06:00";"7972.8";"-16.42";"115169.95";"OOS1";"TrailingStop";"-48.24";"338.82";"19h 4m";""
"285";"USATECHIDXUSD_DARWINEX";"Buy";"2019.07.26 21:55:00";"8021.6";"0.60000";"2019.07.26 21:59:00";"8021.3";"-5.10";"115164.84";"OOS1";"End Of Friday (Time)";"-10.98";"1.02";"4m 0s";""
"286";"USATECHIDXUSD_DARWINEX";"Buy";"2019.08.07 10:59:00";"7532.6";"0.40000";"2019.08.07 15:07:00";"7485.3";"-191.40";"114973.45";"OOS1";"SL";"-189.20";"111.88";"4h 8m";""
"287";"USATECHIDXUSD_DARWINEX";"Buy";"2019.08.08 07:18:00";"7596.5";"0.30000";"2019.08.08 21:42:00";"7702.7";"316.95";"115290.40";"OOS1";"PT";"-136.29";"318.60";"14h 24m";""
"288";"USATECHIDXUSD_DARWINEX";"Sell";"2019.08.09 17:08:00";"7647.6";"0.30000";"2019.08.09 20:27:00";"7667.2";"-60.45";"115229.95";"OOS1";"TrailingStop";"-58.80";"175.29";"3h 19m";""
"289";"USATECHIDXUSD_DARWINEX";"Buy";"2019.08.22 01:00:00";"7746.6";"0.40000";"2019.08.22 12:45:00";"7698.4";"-195.00";"115034.95";"OOS1";"SL";"-192.80";"98.64";"11h 45m";""
"290";"USATECHIDXUSD_DARWINEX";"Sell";"2019.08.23 15:03:00";"7658.5";"0.40000";"2019.08.23 17:36:00";"7701.5";"-174.20";"114860.75";"OOS1";"TrailingStop";"-172.00";"148.16";"2h 33m";""
"291";"USATECHIDXUSD_DARWINEX";"Buy";"2019.08.29 13:09:00";"7686.4";"0.30000";"2019.08.30 18:00:00";"7692.0";"25.69";"114886.44";"OOS1";"TrailingStop";"-112.89";"228.81";"1d 4h 51m";""
"292";"USATECHIDXUSD_DARWINEX";"Buy";"2019.09.04 10:12:00";"7707.3";"0.40000";"2019.09.05 05:10:00";"7823.3";"475.86";"115362.30";"OOS1";"PT";"-183.76";"464.00";"18h 58m";""
"293";"USATECHIDXUSD_DARWINEX";"Buy";"2019.09.05 16:45:00";"7832.5";"0.40000";"2019.09.06 21:59:00";"7866.7";"148.66";"115510.95";"OOS1";"End Of Friday (Time)";"-48.16";"225.08";"1d 5h 14m";""
"294";"USATECHIDXUSD_DARWINEX";"Sell";"2019.09.09 19:15:00";"7834.3";"0.40000";"2019.09.10 03:12:00";"7851.3";"-90.26";"115420.69";"OOS1";"TrailingStop";"-68.00";"154.56";"7h 57m";""
"295";"USATECHIDXUSD_DARWINEX";"Buy";"2019.09.11 22:55:00";"7888.7";"0.40000";"2019.09.13 16:31:00";"7899.3";"54.26";"115474.95";"OOS1";"TrailingStop";"-64.56";"349.44";"1d 17h 36m";""
"296";"USATECHIDXUSD_DARWINEX";"Buy";"2019.09.17 23:00:00";"7891.5";"0.50000";"2019.09.18 20:00:00";"7852.7";"-196.75";"115278.20";"OOS1";"SL";"-194.00";"19.35";"21h 0m";""
"297";"USATECHIDXUSD_DARWINEX";"Sell";"2019.09.20 20:17:00";"7790.8";"0.50000";"2019.09.20 20:26:00";"7830.5";"-201.25";"115076.95";"OOS1";"SL";"-198.50";"0.00";"9m 0s";""
"298";"USATECHIDXUSD_DARWINEX";"Buy";"2019.09.25 22:02:00";"7796.6";"0.50000";"2019.09.26 16:36:00";"7758.1";"-195.25";"114881.70";"OOS1";"SL";"-192.50";"141.35";"18h 34m";""
"299";"USATECHIDXUSD_DARWINEX";"Sell";"2019.09.27 18:37:00";"7719.6";"0.40000";"2019.09.27 18:56:00";"7759.7";"-162.60";"114719.09";"OOS1";"SL";"-160.40";"111.32";"19m 0s";""
"300";"USATECHIDXUSD_DARWINEX";"Buy";"2019.09.30 23:07:00";"7759.7";"0.50000";"2019.10.01 17:09:00";"7760.7";"2.25";"114721.34";"OOS1";"TrailingStop";"-9.20";"312.80";"18h 2m";""
"301";"USATECHIDXUSD_DARWINEX";"Buy";"2019.10.03 23:00:00";"7641.4";"0.40000";"2019.10.04 21:36:00";"7741.5";"398.20";"115119.54";"OOS1";"PT";"-127.76";"400.40";"22h 36m";""
"302";"USATECHIDXUSD_DARWINEX";"Buy";"2019.10.11 01:00:00";"7774.3";"0.40000";"2019.10.11 17:27:00";"7879.2";"417.56";"115537.10";"OOS1";"PT";"-79.16";"419.76";"16h 27m";""
"303";"USATECHIDXUSD_DARWINEX";"Buy";"2019.10.11 21:26:00";"7893.0";"0.40000";"2019.10.11 21:59:00";"7891.8";"-7.00";"115530.10";"OOS1";"End Of Friday (Time)";"-13.76";"14.24";"33m 0s";""
"304";"USATECHIDXUSD_DARWINEX";"Buy";"2019.10.14 07:17:00";"7868.8";"0.40000";"2019.10.14 12:21:00";"7824.2";"-180.60";"115349.50";"OOS1";"SL";"-178.40";"10.68";"5h 4m";""
"305";"USATECHIDXUSD_DARWINEX";"Buy";"2019.10.15 11:31:00";"7895.6";"0.40000";"2019.10.17 18:00:00";"7921.1";"127.91";"115477.41";"OOS1";"TrailingStop";"-160.16";"347.44";"2d 6h 29m";""
"306";"USATECHIDXUSD_DARWINEX";"Sell";"2019.11.05 17:11:00";"8197.5";"0.60000";"2019.11.05 20:15:00";"8228.8";"-191.10";"115286.31";"OOS1";"SL";"-187.80";"44.64";"3h 4m";""
"307";"USATECHIDXUSD_DARWINEX";"Buy";"2019.11.07 16:41:00";"8249.5";"0.70000";"2019.11.07 21:44:00";"8229.4";"-144.55";"115141.77";"OOS1";"TrailingStop";"-140.70";"174.72";"5h 3m";""
"308";"USATECHIDXUSD_DARWINEX";"Buy";"2019.11.11 22:07:00";"8244.7";"0.70000";"2019.11.12 21:50:00";"8248.1";"19.95";"115161.71";"OOS1";"TrailingStop";"-170.38";"337.19";"23h 43m";""
"309";"USATECHIDXUSD_DARWINEX";"Buy";"2019.11.13 20:08:00";"8274.6";"0.70000";"2019.11.13 20:57:00";"8248.3";"-187.95";"114973.77";"OOS1";"SL";"-184.10";"0.00";"49m 0s";""
"310";"USATECHIDXUSD_DARWINEX";"Buy";"2019.11.15 04:56:00";"8295.2";"0.70000";"2019.11.15 21:59:00";"8302.7";"48.65";"115022.41";"OOS1";"End Of Friday (Time)";"-117.89";"146.71";"17h 3m";""
"311";"USATECHIDXUSD_DARWINEX";"Buy";"2019.11.25 22:26:00";"8365.5";"0.70000";"2019.11.27 19:08:00";"8436.2";"515.65";"115538.06";"OOS1";"PT";"-38.50";"494.90";"1d 20h 42m";""
"312";"USATECHIDXUSD_DARWINEX";"Buy";"2019.11.27 22:13:00";"8441.6";"0.70000";"2019.11.28 01:15:00";"8417.9";"-169.75";"115368.31";"OOS1";"TrailingStop";"-165.90";"72.58";"3h 2m";""
"313";"USATECHIDXUSD_DARWINEX";"Sell";"2019.12.02 15:16:00";"8411.9";"0.80000";"2019.12.02 16:40:00";"8356.9";"435.60";"115803.91";"OOS1";"PT";"-31.67";"440.00";"1h 24m";""
"314";"USATECHIDXUSD_DARWINEX";"Buy";"2019.12.05 13:10:00";"8332.8";"0.70000";"2019.12.05 16:30:00";"8305.6";"-194.25";"115609.66";"OOS1";"SL";"-190.40";"10.99";"3h 20m";""
"315";"USATECHIDXUSD_DARWINEX";"Buy";"2019.12.12 10:57:00";"8421.1";"0.70000";"2019.12.12 15:01:00";"8395.0";"-186.55";"115423.11";"OOS1";"SL";"-182.70";"22.19";"4h 4m";""
"316";"USATECHIDXUSD_DARWINEX";"Buy";"2019.12.13 01:00:00";"8485.6";"0.70000";"2019.12.13 14:58:00";"8473.9";"-85.54";"115337.57";"OOS1";"TrailingStop";"-81.69";"234.43";"13h 58m";""
"317";"USATECHIDXUSD_DARWINEX";"Buy";"2019.12.16 12:05:00";"8524.5";"0.70000";"2019.12.18 16:31:00";"8592.6";"571.24";"115908.81";"OOS1";"PT";"-54.82";"476.70";"2d 4h 26m";""
"318";"USATECHIDXUSD_DARWINEX";"Buy";"2019.12.19 02:09:00";"8594.4";"0.70000";"2019.12.20 15:11:00";"8658.5";"469.45";"116378.27";"OOS1";"PT";"-133.28";"448.70";"1d 13h 2m";""
"319";"USATECHIDXUSD_DARWINEX";"Buy";"2020.01.02 03:00:00";"8759.4";"0.90000";"2020.01.02 16:35:00";"8816.1";"505.35";"116883.61";"OOS1";"PT";"-95.67";"510.30";"13h 35m";""
"320";"USATECHIDXUSD_DARWINEX";"Buy";"2020.01.06 20:00:00";"8807.8";"0.70000";"2020.01.07 10:50:00";"8872.3";"521.44";"117405.05";"OOS1";"PT";"-7.21";"451.50";"14h 50m";""
"321";"USATECHIDXUSD_DARWINEX";"Buy";"2020.01.13 20:17:00";"9053.7";"0.60000";"2020.01.14 10:14:00";"9043.5";"-1.25";"117403.80";"OOS1";"TrailingStop";"-61.20";"267.60";"13h 57m";""
"322";"USATECHIDXUSD_DARWINEX";"Buy";"2020.01.21 18:11:00";"9169.5";"0.60000";"2020.01.21 21:01:00";"9140.7";"-176.10";"117227.71";"OOS1";"TrailingStop";"-172.80";"107.46";"2h 50m";""
"323";"USATECHIDXUSD_DARWINEX";"Sell";"2020.01.24 18:57:00";"9198.8";"0.60000";"2020.01.24 20:49:00";"9133.8";"386.70";"117614.41";"OOS1";"PT";"-19.20";"390.00";"1h 52m";""
"324";"USATECHIDXUSD_DARWINEX";"Buy";"2020.01.28 21:00:00";"9097.7";"0.50000";"2020.01.29 17:01:00";"9084.8";"-49.68";"117564.73";"OOS1";"TrailingStop";"-75.55";"263.55";"20h 1m";""
"325";"USATECHIDXUSD_DARWINEX";"Sell";"2020.01.31 20:39:00";"8997.7";"0.40000";"2020.01.31 21:33:00";"9040.3";"-172.60";"117392.13";"OOS1";"SL";"-170.40";"24.00";"54m 0s";""
"326";"USATECHIDXUSD_DARWINEX";"Buy";"2020.02.03 19:58:00";"9140.3";"0.40000";"2020.02.03 23:03:00";"9095.3";"-140.03";"117252.09";"OOS1";"SL";"-180.00";"9.56";"3h 5m";""
"327";"USATECHIDXUSD_DARWINEX";"Buy";"2020.02.04 05:35:00";"9149.6";"0.40000";"2020.02.04 14:56:00";"9247.2";"388.20";"117640.30";"OOS1";"PT";"0.00";"390.40";"9h 21m";""
"328";"USATECHIDXUSD_DARWINEX";"Buy";"2020.02.10 21:49:00";"9475.9";"0.40000";"2020.02.11 17:15:00";"9581.1";"460.77";"118101.06";"OOS1";"PT";"-6.84";"420.80";"19h 26m";""
"329";"USATECHIDXUSD_DARWINEX";"Sell";"2020.02.11 21:03:00";"9529.5";"0.30000";"2020.02.12 16:17:00";"9576.7";"-148.27";"117952.80";"OOS1";"TrailingStop";"-141.60";"105.24";"19h 14m";""
"330";"USATECHIDXUSD_DARWINEX";"Buy";"2020.02.12 22:48:00";"9607.7";"0.40000";"2020.02.13 01:55:00";"9562.4";"-183.40";"117769.40";"OOS1";"SL";"-181.20";"44.68";"3h 7m";""
"331";"USATECHIDXUSD_DARWINEX";"Buy";"2020.02.13 17:35:00";"9584.8";"0.40000";"2020.02.14 21:59:00";"9603.4";"86.26";"117855.66";"OOS1";"End Of Friday (Time)";"-50.92";"259.92";"1d 4h 24m";""
"332";"USATECHIDXUSD_DARWINEX";"Sell";"2020.02.20 18:31:00";"9565.2";"0.40000";"2020.02.20 20:15:00";"9609.5";"-179.40";"117676.26";"OOS1";"SL";"-177.20";"227.68";"1h 44m";""
"333";"USATECHIDXUSD_DARWINEX";"Sell";"2020.02.25 17:25:00";"9052.7";"0.30000";"2020.02.25 18:18:00";"8940.4";"335.25";"118011.51";"OOS1";"PT";"-62.13";"336.90";"53m 0s";""
"334";"USATECHIDXUSD_DARWINEX";"Sell";"2020.02.27 05:58:00";"8720.7";"0.20000";"2020.02.27 09:27:00";"8793.4";"-146.50";"117865.01";"OOS1";"SL";"-145.40";"58.76";"3h 29m";""
"335";"USATECHIDXUSD_DARWINEX";"Buy";"2020.03.02 05:06:00";"8549.8";"0.10000";"2020.03.02 13:17:00";"8449.5";"-100.85";"117764.16";"OOS1";"SL";"-100.30";"120.90";"8h 11m";""
"336";"USATECHIDXUSD_DARWINEX";"Sell";"2020.03.05 15:22:00";"8698.6";"0.10000";"2020.03.05 17:53:00";"8822.6";"-124.55";"117639.60";"OOS1";"SL";"-124.00";"27.65";"2h 31m";""
"1";"USATECHIDXUSD_DARWINEX";"Buy";"2020.03.10 06:24:00";"8191.3";"0.10000";"2020.03.10 16:49:00";"8121.7";"-70.15";"117569.45";"OOS1";"TrailingStop";"-69.60";"157.86";"10h 25m";""
"2";"USATECHIDXUSD_DARWINEX";"Buy";"2020.03.17 21:43:00";"7508.0";"0.10000";"2020.03.18 00:42:00";"7312.5";"-192.54";"117376.92";"OOS1";"SL";"-195.50";"6.41";"2h 59m";""
"3";"USATECHIDXUSD_DARWINEX";"Buy";"2020.03.20 09:25:00";"7518.1";"0.10000";"2020.03.20 15:46:00";"7306.3";"-212.35";"117164.57";"OOS1";"SL";"-211.80";"127.12";"6h 21m";""
"4";"USATECHIDXUSD_DARWINEX";"Buy";"2020.03.30 20:00:00";"7864.5";"0.10000";"2020.04.01 03:11:00";"7709.8";"-141.19";"117023.38";"OOS1";"TrailingStop";"-154.70";"145.80";"1d 7h 11m";""
"5";"USATECHIDXUSD_DARWINEX";"Buy";"2020.04.06 07:12:00";"7818.2";"0.10000";"2020.04.07 10:02:00";"8167.7";"359.49";"117382.87";"OOS1";"PT";"-53.68";"349.50";"1d 2h 50m";""
"6";"USATECHIDXUSD_DARWINEX";"Sell";"2020.04.07 17:48:00";"8115.6";"0.10000";"2020.04.07 19:17:00";"8257.3";"-142.25";"117240.62";"OOS1";"TrailingStop";"-141.70";"34.21";"1h 29m";""
"7";"USATECHIDXUSD_DARWINEX";"Buy";"2020.04.09 08:00:00";"8207.5";"0.10000";"2020.04.13 01:00:00";"8289.2";"88.18";"117328.80";"OOS1";"End Of Friday";"-93.99";"129.90";"3d 17h 0m";""
"8";"USATECHIDXUSD_DARWINEX";"Buy";"2020.04.14 19:02:00";"8622.5";"0.10000";"2020.04.15 15:26:00";"8556.5";"-63.04";"117265.76";"OOS1";"TrailingStop";"-66.00";"98.89";"20h 24m";""
"9";"USATECHIDXUSD_DARWINEX";"Sell";"2020.04.24 01:00:00";"8585.8";"0.10000";"2020.04.24 12:50:00";"8639.0";"-53.75";"117212.01";"OOS1";"TrailingStop";"-53.20";"75.85";"11h 50m";""
"10";"USATECHIDXUSD_DARWINEX";"Sell";"2020.04.30 16:09:00";"8988.2";"0.10000";"2020.05.01 10:34:00";"8739.8";"246.18";"117458.19";"OOS1";"PT";"-40.21";"248.40";"18h 25m";""
"11";"USATECHIDXUSD_DARWINEX";"Buy";"2020.05.04 22:10:00";"8795.3";"0.20000";"2020.05.05 21:59:00";"9030.4";"469.10";"117927.29";"OOS1";"PT";"0.00";"470.20";"23h 49m";""
"12";"USATECHIDXUSD_DARWINEX";"Buy";"2020.05.06 08:16:00";"8975.0";"0.20000";"2020.05.08 04:48:00";"9202.6";"468.16";"118395.45";"OOS1";"PT";"-67.86";"455.20";"1d 20h 32m";""
"13";"USATECHIDXUSD_DARWINEX";"Buy";"2020.05.11 19:00:00";"9277.0";"0.20000";"2020.05.12 06:38:00";"9232.2";"-69.62";"118325.83";"OOS1";"TrailingStop";"-89.60";"139.80";"11h 38m";""
"14";"USATECHIDXUSD_DARWINEX";"Sell";"2020.05.12 22:18:00";"9237.1";"0.20000";"2020.05.13 02:35:00";"9034.2";"404.70";"118730.52";"OOS1";"PT";"-9.58";"405.80";"4h 17m";""
"15";"USATECHIDXUSD_DARWINEX";"Buy";"2020.05.15 02:30:00";"9102.8";"0.20000";"2020.05.15 14:02:00";"9026.0";"-154.70";"118575.83";"OOS1";"TrailingStop";"-153.60";"94.60";"11h 32m";""
"16";"USATECHIDXUSD_DARWINEX";"Buy";"2020.05.18 04:15:00";"9185.0";"0.20000";"2020.05.19 09:50:00";"9389.5";"428.98";"119004.81";"OOS1";"PT";"-23.68";"409.00";"1d 5h 35m";""
"17";"USATECHIDXUSD_DARWINEX";"Sell";"2020.05.19 13:19:00";"9303.1";"0.20000";"2020.05.19 17:01:00";"9389.6";"-174.10";"118830.71";"OOS1";"SL";"-173.00";"10.30";"3h 42m";""
"18";"USATECHIDXUSD_DARWINEX";"Buy";"2020.05.20 18:14:00";"9478.1";"0.20000";"2020.05.21 17:39:00";"9400.0";"-150.27";"118680.44";"OOS1";"SL";"-156.20";"70.40";"23h 25m";""
"19";"USATECHIDXUSD_DARWINEX";"Buy";"2020.06.02 11:05:00";"9626.9";"0.20000";"2020.06.02 16:48:00";"9563.0";"-128.90";"118551.54";"OOS1";"TrailingStop";"-127.80";"91.12";"5h 43m";""
"20";"USATECHIDXUSD_DARWINEX";"Buy";"2020.06.03 16:30:00";"9696.3";"0.20000";"2020.06.04 19:32:00";"9637.0";"-112.67";"118438.87";"OOS1";"TrailingStop";"-118.60";"96.98";"1d 3h 2m";""
"21";"USATECHIDXUSD_DARWINEX";"Buy";"2020.06.05 19:13:00";"9828.7";"0.20000";"2020.06.05 21:59:00";"9820.2";"-18.10";"118420.77";"OOS1";"End Of Friday (Time)";"-43.08";"37.10";"2h 46m";""
"22";"USATECHIDXUSD_DARWINEX";"Buy";"2020.06.09 20:22:00";"9988.7";"0.30000";"2020.06.10 22:29:00";"10147.7";"496.43";"118917.20";"OOS1";"PT";"-132.18";"477.00";"1d 2h 7m";""
"23";"USATECHIDXUSD_DARWINEX";"Buy";"2020.06.15 21:00:00";"9711.3";"0.20000";"2020.06.16 04:03:00";"9887.9";"373.18";"119290.38";"OOS1";"PT";"0.00";"353.20";"7h 3m";""
"24";"USATECHIDXUSD_DARWINEX";"Buy";"2020.06.19 12:14:00";"10075.4";"0.20000";"2020.06.19 19:15:00";"9995.2";"-161.50";"119128.88";"OOS1";"SL";"-160.40";"92.40";"7h 1m";""
"25";"USATECHIDXUSD_DARWINEX";"Buy";"2020.06.22 21:26:00";"10113.4";"0.20000";"2020.06.23 04:17:00";"10049.1";"-108.62";"119020.27";"OOS1";"TrailingStop";"-128.60";"111.98";"6h 51m";""
"26";"USATECHIDXUSD_DARWINEX";"Buy";"2020.06.23 09:08:00";"10146.4";"0.20000";"2020.06.24 01:57:00";"10185.1";"83.33";"119103.59";"OOS1";"TrailingStop";"-28.00";"323.94";"16h 49m";""
"27";"USATECHIDXUSD_DARWINEX";"Sell";"2020.06.24 10:40:00";"10194.9";"0.20000";"2020.06.24 16:42:00";"10233.6";"-78.50";"119025.09";"OOS1";"TrailingStop";"-77.40";"153.86";"6h 2m";""
"28";"USATECHIDXUSD_DARWINEX";"Buy";"2020.06.26 02:00:00";"10112.9";"0.20000";"2020.06.26 16:40:00";"10031.7";"-163.50";"118861.59";"OOS1";"SL";"-162.40";"36.60";"14h 40m";""
"29";"USATECHIDXUSD_DARWINEX";"Buy";"2020.06.29 22:57:00";"9944.3";"0.20000";"2020.06.30 22:31:00";"10123.2";"363.73";"119225.32";"OOS1";"PT";"-7.70";"357.80";"23h 34m";""
"30";"USATECHIDXUSD_DARWINEX";"Buy";"2020.07.01 19:05:00";"10251.7";"0.20000";"2020.07.02 16:48:00";"10425.3";"353.13";"119578.45";"OOS1";"PT";"-22.78";"347.20";"21h 43m";""
"31";"USATECHIDXUSD_DARWINEX";"Buy";"2020.07.06 06:52:00";"10494.7";"0.20000";"2020.07.07 03:15:00";"10658.3";"347.18";"119925.63";"OOS1";"PT";"-43.28";"327.20";"20h 23m";""
"32";"USATECHIDXUSD_DARWINEX";"Buy";"2020.07.08 23:00:00";"10669.2";"0.20000";"2020.07.09 17:45:00";"10653.5";"-32.50";"119893.13";"OOS1";"TrailingStop";"-31.40";"178.30";"18h 45m";""
"33";"USATECHIDXUSD_DARWINEX";"Sell";"2020.07.13 22:33:00";"10670.1";"0.20000";"2020.07.14 09:24:00";"10692.9";"-46.70";"119846.44";"OOS1";"TrailingStop";"-83.62";"188.32";"10h 51m";""
"34";"USATECHIDXUSD_DARWINEX";"Buy";"2020.07.15 14:02:00";"10746.3";"0.20000";"2020.07.15 18:04:00";"10665.5";"-162.70";"119683.73";"OOS1";"SL";"-161.60";"63.86";"4h 2m";""
"35";"USATECHIDXUSD_DARWINEX";"Buy";"2020.07.20 14:50:00";"10670.6";"0.20000";"2020.07.20 19:59:00";"10842.9";"343.50";"120027.23";"OOS1";"PT";"-99.72";"344.60";"5h 9m";""
"36";"USATECHIDXUSD_DARWINEX";"Buy";"2020.07.30 23:05:00";"10738.6";"0.20000";"2020.07.31 01:00:00";"10925.2";"372.14";"120399.38";"OOS1";"PT";"-20.30";"373.24";"1h 55m";""
"37";"USATECHIDXUSD_DARWINEX";"Buy";"2020.08.06 21:00:00";"11208.8";"0.20000";"2020.08.07 18:59:00";"11182.7";"-46.27";"120353.10";"OOS1";"TrailingStop";"-52.20";"163.40";"21h 59m";""
"38";"USATECHIDXUSD_DARWINEX";"Sell";"2020.08.11 15:48:00";"10995.6";"0.20000";"2020.08.11 18:22:00";"11069.9";"-149.70";"120203.41";"OOS1";"SL";"-148.60";"88.64";"2h 34m";""
"39";"USATECHIDXUSD_DARWINEX";"Buy";"2020.08.12 19:00:00";"11145.6";"0.20000";"2020.08.13 21:21:00";"11165.4";"45.53";"120248.93";"OOS1";"TrailingStop";"-91.18";"253.80";"1d 2h 21m";""
"40";"USATECHIDXUSD_DARWINEX";"Sell";"2020.08.19 21:20:00";"11332.6";"0.30000";"2020.08.20 12:44:00";"11309.0";"64.13";"120313.06";"OOS1";"TrailingStop";"-166.50";"325.29";"15h 24m";""
"41";"USATECHIDXUSD_DARWINEX";"Buy";"2020.08.26 02:14:00";"11742.2";"0.30000";"2020.08.26 18:41:00";"11886.1";"430.05";"120743.12";"OOS1";"PT";"-38.79";"431.70";"16h 27m";""
"42";"USATECHIDXUSD_DARWINEX";"Buy";"2020.08.26 19:04:00";"11900.5";"0.30000";"2020.08.27 18:46:00";"12042.0";"433.39";"121176.51";"OOS1";"PT";"-84.66";"424.50";"23h 42m";""
"43";"USATECHIDXUSD_DARWINEX";"Buy";"2020.08.28 17:00:00";"12009.9";"0.30000";"2020.08.28 20:13:00";"11947.1";"-190.05";"120986.46";"OOS1";"SL";"-188.40";"30.60";"3h 13m";""
"44";"USATECHIDXUSD_DARWINEX";"Buy";"2020.08.31 05:12:00";"12093.0";"0.30000";"2020.08.31 11:04:00";"12029.4";"-192.45";"120794.01";"OOS1";"SL";"-190.80";"0.18";"5h 52m";""
"45";"USATECHIDXUSD_DARWINEX";"Buy";"2020.08.31 22:00:00";"12159.0";"0.30000";"2020.08.31 23:00:00";"12096.1";"-158.72";"120635.28";"OOS1";"SL";"-188.70";"25.50";"1h 0m";""
"46";"USATECHIDXUSD_DARWINEX";"Buy";"2020.09.01 02:53:00";"12126.6";"0.30000";"2020.09.01 16:33:00";"12154.3";"81.45";"120716.73";"OOS1";"TrailingStop";"-1.44";"370.56";"13h 40m";""
"47";"USATECHIDXUSD_DARWINEX";"Buy";"2020.09.01 23:00:00";"12301.9";"0.30000";"2020.09.02 11:59:00";"12445.9";"430.35";"121147.09";"OOS1";"PT";"-9.15";"432.00";"12h 59m";""
"48";"USATECHIDXUSD_DARWINEX";"Buy";"2020.09.09 20:00:00";"11450.8";"0.10000";"2020.09.10 05:13:00";"11343.8";"-104.04";"121043.05";"OOS1";"SL";"-107.00";"31.29";"9h 13m";""
"49";"USATECHIDXUSD_DARWINEX";"Buy";"2020.09.10 13:01:00";"11389.3";"0.10000";"2020.09.10 20:58:00";"11316.9";"-72.95";"120970.10";"OOS1";"TrailingStop";"-72.40";"180.50";"7h 57m";""
"50";"USATECHIDXUSD_DARWINEX";"Buy";"2020.09.14 19:04:00";"11354.4";"0.10000";"2020.09.14 20:15:00";"11241.6";"-113.35";"120856.75";"OOS1";"SL";"-112.80";"0.49";"1h 11m";""
"51";"USATECHIDXUSD_DARWINEX";"Buy";"2020.09.15 06:00:00";"11299.8";"0.10000";"2020.09.16 11:08:00";"11519.1";"222.26";"121079.02";"OOS1";"PT";"-5.10";"219.30";"1d 5h 8m";""
"52";"USATECHIDXUSD_DARWINEX";"Sell";"2020.09.18 18:34:00";"10933.5";"0.10000";"2020.09.18 21:59:00";"10898.7";"34.25";"121113.27";"OOS1";"End Of Friday (Time)";"-59.08";"168.73";"3h 25m";""
"53";"USATECHIDXUSD_DARWINEX";"Buy";"2020.09.22 12:24:00";"11064.4";"0.10000";"2020.09.22 18:02:00";"10950.3";"-114.65";"120998.61";"OOS1";"SL";"-114.10";"35.57";"5h 38m";""
"54";"USATECHIDXUSD_DARWINEX";"Sell";"2020.09.23 17:06:00";"11081.8";"0.10000";"2020.09.23 22:05:00";"10828.0";"251.58";"121250.19";"OOS1";"PT";"-37.70";"253.80";"4h 59m";""
"55";"USATECHIDXUSD_DARWINEX";"Buy";"2020.09.24 20:15:00";"11000.8";"0.10000";"2020.09.24 21:59:00";"10884.7";"-116.65";"121133.54";"OOS1";"SL";"-116.10";"29.70";"1h 44m";""
"56";"USATECHIDXUSD_DARWINEX";"Buy";"2020.09.25 21:01:00";"11082.3";"0.10000";"2020.09.25 21:59:00";"11122.1";"39.25";"121172.79";"OOS1";"End Of Friday (Time)";"-8.06";"45.73";"58m 0s";""
"57";"USATECHIDXUSD_DARWINEX";"Buy";"2020.10.01 09:00:00";"11486.1";"0.10000";"2020.10.02 08:01:00";"11454.8";"-28.34";"121144.45";"OOS1";"TrailingStop";"-31.30";"126.29";"23h 1m";""
"58";"USATECHIDXUSD_DARWINEX";"Buy";"2020.10.05 19:11:00";"11453.4";"0.10000";"2020.10.06 21:54:00";"11357.3";"-86.11";"121058.34";"OOS1";"TrailingStop";"-96.10";"83.56";"1d 2h 43m";""
"59";"USATECHIDXUSD_DARWINEX";"Buy";"2020.10.09 19:02:00";"11698.5";"0.20000";"2020.10.09 21:59:00";"11684.7";"-28.70";"121029.65";"OOS1";"End Of Friday (Time)";"-49.26";"37.52";"2h 57m";""
"60";"USATECHIDXUSD_DARWINEX";"Sell";"2020.10.22 17:25:00";"11597.2";"0.20000";"2020.10.22 21:16:00";"11679.5";"-165.70";"120863.95";"OOS1";"TrailingStop";"-164.60";"147.74";"3h 51m";""
"61";"USATECHIDXUSD_DARWINEX";"Sell";"2020.11.02 20:17:00";"11000.5";"0.10000";"2020.11.02 22:55:00";"11076.1";"-81.17";"120782.78";"OOS1";"TrailingStop";"-75.60";"43.48";"2h 38m";""
