"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"14920";"XAUUSD_DARWINEX";"Buy";"2020.12.15 09:05:00";"1841.29";"0.20000";"2020.12.15 16:13:00";"1847.95";"131.36";"116533.19";"IST";"TrailingStop";"-30.62";"279.04";"7h 8m";""
"14921";"XAUUSD_DARWINEX";"Buy";"2020.12.16 16:07:00";"1855.24";"0.20000";"2020.12.16 18:36:00";"1852.72";"-52.26";"116480.93";"IST";"TrailingStop";"-119.54";"71.36";"2h 29m";""
"14923";"XAUUSD_DARWINEX";"Buy";"2020.12.16 20:02:00";"1855.24";"0.20000";"2020.12.16 21:00:00";"1851.84";"-69.86";"116411.07";"IST";"TrailingStop";"-68.00";"49.16";"58m 0s";""
"14924";"XAUUSD_DARWINEX";"Buy";"2020.12.17 02:57:00";"1865.66";"0.20000";"2020.12.17 12:13:00";"1874.09";"166.73";"116577.80";"IST";"TrailingStop";"-75.24";"346.76";"9h 16m";""
"14945";"XAUUSD_DARWINEX";"Buy";"2020.12.21 02:45:00";"1889.54";"0.20000";"2020.12.21 08:54:00";"1898.09";"169.11";"116746.92";"IST";"TrailingStop";"-23.84";"341.96";"6h 9m";""
"14981";"XAUUSD_DARWINEX";"Buy";"2020.12.24 17:06:00";"1878.35";"0.20000";"2020.12.28 01:00:00";"1882.92";"89.52";"116836.44";"IST";"End Of Friday";"-39.04";"102.30";"3d 7h 54m";""
"14982";"XAUUSD_DARWINEX";"Buy";"2020.12.28 11:01:00";"1883.47";"0.20000";"2020.12.28 12:27:00";"1880.69";"-57.48";"116778.95";"IST";"TrailingStop";"-55.60";"47.76";"1h 26m";""
"14985";"XAUUSD_DARWINEX";"Buy";"2020.12.28 15:30:00";"1883.47";"0.20000";"2020.12.28 17:34:00";"1888.88";"106.32";"116885.27";"IST";"TrailingStop";"-2.24";"258.16";"2h 4m";""
"15009";"XAUUSD_DARWINEX";"Buy";"2020.12.30 16:54:00";"1886.28";"0.20000";"2020.12.31 04:50:00";"1892.34";"119.31";"117004.59";"IST";"TrailingStop";"-56.64";"270.56";"11h 56m";""
"15013";"XAUUSD_DARWINEX";"Buy";"2020.12.31 10:35:00";"1894.47";"0.20000";"2020.12.31 16:53:00";"1893.62";"-18.89";"116985.70";"IST";"TrailingStop";"-83.50";"102.08";"6h 18m";""
"15014";"XAUUSD_DARWINEX";"Buy";"2020.12.31 20:00:00";"1894.47";"0.20000";"2021.01.04 01:00:00";"1905.00";"208.71";"117194.40";"IST";"End Of Friday";"-86.10";"210.60";"3d 5h 0m";""
"15024";"XAUUSD_DARWINEX";"Buy";"2021.01.05 11:05:00";"1944.35";"0.20000";"2021.01.05 16:33:00";"1945.20";"15.06";"117209.45";"IST";"TrailingStop";"-53.62";"163.16";"5h 28m";""
"15025";"XAUUSD_DARWINEX";"Buy";"2021.01.05 18:02:00";"1944.35";"0.20000";"2021.01.06 03:20:00";"1947.36";"58.26";"117267.71";"IST";"TrailingStop";"-11.70";"216.56";"9h 18m";""
"15032";"XAUUSD_DARWINEX";"Buy";"2021.01.06 10:36:00";"1952.93";"0.20000";"2021.01.06 13:25:00";"1952.97";"-1.15";"117266.55";"IST";"TrailingStop";"-17.02";"125.90";"2h 49m";""
"15074";"XAUUSD_DARWINEX";"Buy";"2021.01.12 21:34:00";"1856.57";"0.20000";"2021.01.13 10:02:00";"1855.95";"-14.26";"117252.30";"IST";"TrailingStop";"-87.78";"126.44";"12h 28m";""
"15118";"XAUUSD_DARWINEX";"Buy";"2021.01.20 03:03:00";"1845.34";"0.20000";"2021.01.20 13:32:00";"1850.59";"103.15";"117355.45";"IST";"TrailingStop";"-21.50";"238.30";"10h 29m";""
"15119";"XAUUSD_DARWINEX";"Buy";"2021.01.20 15:44:00";"1845.34";"0.20000";"2021.01.21 01:02:00";"1872.05";"532.35";"117887.81";"IST";"PT";"-2.34";"534.20";"9h 18m";""
"15120";"XAUUSD_DARWINEX";"Buy";"2021.01.21 11:00:00";"1871.95";"0.20000";"2021.01.21 15:52:00";"1862.92";"-182.47";"117705.34";"IST";"SL";"-180.60";"15.10";"4h 52m";""
"15186";"XAUUSD_DARWINEX";"Buy";"2021.01.28 15:48:00";"1853.10";"0.20000";"2021.01.28 18:45:00";"1852.61";"-11.65";"117693.69";"IST";"TrailingStop";"-23.76";"216.30";"2h 57m";""
"15187";"XAUUSD_DARWINEX";"Buy";"2021.01.29 11:07:00";"1853.10";"0.20000";"2021.01.29 16:28:00";"1867.05";"277.15";"117970.83";"IST";"TrailingStop";"-100.86";"448.44";"5h 21m";""
"15246";"XAUUSD_DARWINEX";"Buy";"2021.02.09 04:22:00";"1838.99";"0.20000";"2021.02.09 12:59:00";"1841.55";"49.36";"118020.20";"IST";"TrailingStop";"-19.64";"189.60";"8h 37m";""
"15251";"XAUUSD_DARWINEX";"Buy";"2021.02.10 01:07:00";"1838.99";"0.20000";"2021.02.10 11:42:00";"1840.99";"38.16";"118058.35";"IST";"TrailingStop";"-101.50";"157.70";"10h 35m";""
"15255";"XAUUSD_DARWINEX";"Buy";"2021.02.10 15:31:00";"1848.47";"0.20000";"2021.02.10 16:27:00";"1846.30";"-45.25";"118013.10";"IST";"TrailingStop";"-43.40";"135.24";"56m 0s";""
"15328";"XAUUSD_DARWINEX";"Buy";"2021.02.19 16:48:00";"1789.47";"0.20000";"2021.02.19 17:14:00";"1781.23";"-166.59";"117846.52";"IST";"SL";"-164.80";"38.70";"26m 0s";""
"15329";"XAUUSD_DARWINEX";"Buy";"2021.02.23 09:00:00";"1812.54";"0.20000";"2021.02.23 11:56:00";"1804.33";"-166.01";"117680.50";"IST";"SL";"-164.20";"10.74";"2h 56m";""
"15332";"XAUUSD_DARWINEX";"Buy";"2021.02.23 14:15:00";"1812.54";"0.20000";"2021.02.23 16:35:00";"1804.34";"-165.81";"117514.69";"IST";"SL";"-164.00";"2.30";"2h 20m";""
"15451";"XAUUSD_DARWINEX";"Buy";"2021.03.09 15:53:00";"1714.17";"0.20000";"2021.03.09 17:54:00";"1711.97";"-45.71";"117468.98";"IST";"TrailingStop";"-44.00";"125.98";"2h 1m";""
"15454";"XAUUSD_DARWINEX";"Buy";"2021.03.10 15:34:00";"1720.47";"0.20000";"2021.03.11 11:52:00";"1733.75";"263.88";"117732.85";"IST";"TrailingStop";"-124.24";"385.30";"20h 18m";""
"15455";"XAUUSD_DARWINEX";"Buy";"2021.03.11 17:00:00";"1726.70";"0.20000";"2021.03.12 05:01:00";"1717.71";"-181.53";"117551.33";"IST";"SL";"-179.80";"30.16";"12h 1m";""
"15471";"XAUUSD_DARWINEX";"Buy";"2021.03.16 06:32:00";"1734.42";"0.20000";"2021.03.16 08:53:00";"1731.50";"-60.13";"117491.20";"IST";"TrailingStop";"-58.40";"54.08";"2h 21m";""
"15474";"XAUUSD_DARWINEX";"Buy";"2021.03.16 12:59:00";"1734.42";"0.20000";"2021.03.17 13:08:00";"1732.47";"-40.73";"117450.46";"IST";"TrailingStop";"-155.06";"134.54";"1d 0h 9m";""
"15481";"XAUUSD_DARWINEX";"Buy";"2021.03.17 20:13:00";"1741.15";"0.20000";"2021.03.17 21:49:00";"1745.01";"75.46";"117525.92";"IST";"TrailingStop";"-21.24";"206.96";"1h 36m";""
"15534";"XAUUSD_DARWINEX";"Buy";"2021.03.25 15:28:00";"1738.32";"0.20000";"2021.03.25 16:34:00";"1734.87";"-70.74";"117455.18";"IST";"TrailingStop";"-69.00";"141.36";"1h 6m";""
"15605";"XAUUSD_DARWINEX";"Buy";"2021.04.05 18:18:00";"1730.47";"0.20000";"2021.04.06 09:43:00";"1733.88";"66.47";"117521.65";"IST";"TrailingStop";"-111.24";"161.36";"15h 25m";""
"15606";"XAUUSD_DARWINEX";"Buy";"2021.04.06 11:00:00";"1733.45";"0.20000";"2021.04.06 20:03:00";"1741.37";"156.67";"117678.31";"IST";"TrailingStop";"-81.04";"237.36";"9h 3m";""
"15632";"XAUUSD_DARWINEX";"Buy";"2021.04.08 08:40:00";"1744.20";"0.30000";"2021.04.08 11:53:00";"1741.56";"-81.82";"117596.50";"IST";"TrailingStop";"-79.20";"100.38";"3h 13m";""
"15671";"XAUUSD_DARWINEX";"Buy";"2021.04.13 16:35:00";"1744.94";"0.30000";"2021.04.13 17:16:00";"1744.45";"-17.32";"117579.18";"IST";"TrailingStop";"-14.70";"119.64";"41m 0s";""
"15687";"XAUUSD_DARWINEX";"Buy";"2021.04.15 15:08:00";"1749.22";"0.30000";"2021.04.15 18:37:00";"1768.21";"567.08";"118146.26";"IST";"PT";"-105.06";"569.70";"3h 29m";""
"15688";"XAUUSD_DARWINEX";"Buy";"2021.04.16 12:51:00";"1769.53";"0.30000";"2021.04.16 16:08:00";"1777.32";"231.05";"118377.30";"IST";"TrailingStop";"-5.85";"426.54";"3h 17m";""
"15697";"XAUUSD_DARWINEX";"Buy";"2021.04.19 10:43:00";"1783.75";"0.30000";"2021.04.19 14:19:00";"1784.89";"31.52";"118408.83";"IST";"TrailingStop";"-15.66";"186.54";"3h 36m";""
"15721";"XAUUSD_DARWINEX";"Buy";"2021.04.21 16:45:00";"1789.97";"0.30000";"2021.04.21 17:12:00";"1792.00";"58.22";"118467.05";"IST";"TrailingStop";"-7.35";"226.74";"27m 0s";""
"15762";"XAUUSD_DARWINEX";"Buy";"2021.04.27 15:20:00";"1783.41";"0.30000";"2021.04.27 20:46:00";"1777.14";"-190.78";"118276.27";"IST";"SL";"-188.10";"61.44";"5h 26m";""
"15781";"XAUUSD_DARWINEX";"Buy";"2021.04.29 03:07:00";"1785.46";"0.30000";"2021.04.29 06:36:00";"1785.41";"-4.18";"118272.09";"IST";"TrailingStop";"-49.95";"132.45";"3h 29m";""
"15820";"XAUUSD_DARWINEX";"Buy";"2021.05.04 17:04:00";"1797.80";"0.30000";"2021.05.04 17:35:00";"1791.64";"-187.50";"118084.59";"IST";"SL";"-184.80";"32.34";"31m 0s";""
"15839";"XAUUSD_DARWINEX";"Buy";"2021.05.06 16:35:00";"1798.88";"0.30000";"2021.05.06 18:29:00";"1817.56";"557.70";"118642.30";"IST";"PT";"0.00";"560.40";"1h 54m";""
"15840";"XAUUSD_DARWINEX";"Buy";"2021.05.07 10:00:00";"1817.95";"0.30000";"2021.05.07 15:36:00";"1836.45";"552.27";"119194.57";"IST";"PT";"-22.65";"555.00";"5h 36m";""
"15855";"XAUUSD_DARWINEX";"Buy";"2021.05.10 16:02:00";"1843.18";"0.30000";"2021.05.10 17:03:00";"1836.81";"-193.86";"119000.70";"IST";"SL";"-191.10";"63.48";"1h 1m";""
"15890";"XAUUSD_DARWINEX";"Buy";"2021.05.12 16:03:00";"1841.72";"0.30000";"2021.05.12 16:18:00";"1835.33";"-194.46";"118806.24";"IST";"SL";"-191.70";"56.34";"15m 0s";""
"15910";"XAUUSD_DARWINEX";"Buy";"2021.05.17 16:00:00";"1845.85";"0.30000";"2021.05.17 18:21:00";"1865.25";"579.23";"119385.47";"IST";"PT";"-57.66";"582.00";"2h 21m";""
"15911";"XAUUSD_DARWINEX";"Buy";"2021.05.18 07:27:00";"1868.39";"0.30000";"2021.05.18 11:12:00";"1867.34";"-34.30";"119351.17";"IST";"TrailingStop";"-52.65";"92.85";"3h 45m";""
"15912";"XAUUSD_DARWINEX";"Buy";"2021.05.18 13:01:00";"1868.39";"0.30000";"2021.05.18 16:11:00";"1867.36";"-33.70";"119317.47";"IST";"TrailingStop";"-96.66";"193.74";"3h 10m";""
"15914";"XAUUSD_DARWINEX";"Buy";"2021.05.18 18:20:00";"1868.39";"0.30000";"2021.05.19 04:34:00";"1866.34";"-64.30";"119253.16";"IST";"TrailingStop";"-135.36";"91.65";"10h 14m";""
"15926";"XAUUSD_DARWINEX";"Buy";"2021.05.19 16:00:00";"1874.85";"0.30000";"2021.05.19 16:04:00";"1868.26";"-200.51";"119052.66";"IST";"SL";"-197.70";"37.74";"4m 0s";""
"15949";"XAUUSD_DARWINEX";"Buy";"2021.05.21 15:25:00";"1883.76";"0.20000";"2021.05.21 16:45:00";"1882.83";"-20.48";"119032.17";"IST";"TrailingStop";"-18.60";"109.36";"1h 20m";""
"15973";"XAUUSD_DARWINEX";"Buy";"2021.05.25 10:04:00";"1886.88";"0.20000";"2021.05.25 11:23:00";"1880.07";"-138.09";"118894.08";"IST";"SL";"-136.20";"5.96";"1h 19m";""
"15975";"XAUUSD_DARWINEX";"Buy";"2021.05.25 17:01:00";"1886.88";"0.20000";"2021.05.26 05:35:00";"1906.97";"399.91";"119293.99";"IST";"PT";"-48.64";"401.80";"12h 34m";""
"15976";"XAUUSD_DARWINEX";"Buy";"2021.05.26 18:00:00";"1900.12";"0.20000";"2021.05.26 20:42:00";"1898.53";"-33.70";"119260.30";"IST";"TrailingStop";"-31.80";"91.56";"2h 42m";""
"16008";"XAUUSD_DARWINEX";"Buy";"2021.05.31 19:40:00";"1905.80";"0.30000";"2021.06.01 10:57:00";"1911.61";"171.44";"119431.73";"IST";"TrailingStop";"-12.15";"320.55";"15h 17m";""
"16011";"XAUUSD_DARWINEX";"Buy";"2021.06.01 15:27:00";"1910.55";"0.30000";"2021.06.01 16:48:00";"1904.10";"-196.37";"119235.37";"IST";"SL";"-193.50";"41.04";"1h 21m";""
"16063";"XAUUSD_DARWINEX";"Buy";"2021.06.08 14:59:00";"1900.02";"0.30000";"2021.06.08 15:48:00";"1893.76";"-190.65";"119044.72";"IST";"SL";"-187.80";"110.04";"49m 0s";""
"16107";"XAUUSD_DARWINEX";"Buy";"2021.06.10 22:24:00";"1898.92";"0.30000";"2021.06.11 11:08:00";"1897.35";"-49.95";"118994.77";"IST";"TrailingStop";"-59.16";"120.84";"12h 44m";""
"16168";"XAUUSD_DARWINEX";"Buy";"2021.06.22 13:47:00";"1786.39";"0.20000";"2021.06.22 15:21:00";"1779.16";"-146.39";"118848.38";"IST";"SL";"-144.60";"21.76";"1h 34m";""
"16185";"XAUUSD_DARWINEX";"Buy";"2021.06.23 16:38:00";"1789.99";"0.20000";"2021.06.23 17:49:00";"1789.83";"-4.99";"118843.40";"IST";"TrailingStop";"-26.24";"96.96";"1h 11m";""
"16207";"XAUUSD_DARWINEX";"Buy";"2021.06.25 15:30:00";"1787.85";"0.20000";"2021.06.25 17:46:00";"1784.00";"-78.79";"118764.61";"IST";"TrailingStop";"-91.64";"48.36";"2h 16m";""
"16250";"XAUUSD_DARWINEX";"Buy";"2021.07.01 09:35:00";"1778.82";"0.20000";"2021.07.01 17:14:00";"1775.84";"-61.38";"118703.23";"IST";"TrailingStop";"-129.04";"77.16";"7h 39m";""
"16252";"XAUUSD_DARWINEX";"Buy";"2021.07.01 20:08:00";"1774.28";"0.20000";"2021.07.02 10:11:00";"1774.98";"12.23";"118715.45";"IST";"TrailingStop";"-33.84";"107.76";"14h 3m";""
"16253";"XAUUSD_DARWINEX";"Buy";"2021.07.02 11:22:00";"1782.68";"0.30000";"2021.07.02 15:07:00";"1783.35";"17.43";"118732.88";"IST";"TrailingStop";"-47.46";"178.44";"3h 45m";""
"16254";"XAUUSD_DARWINEX";"Buy";"2021.07.02 20:03:00";"1782.68";"0.20000";"2021.07.02 21:59:00";"1789.56";"135.82";"118868.70";"IST";"End Of Friday (Time)";"-5.24";"179.36";"1h 56m";""
"16261";"XAUUSD_DARWINEX";"Buy";"2021.07.05 11:00:00";"1794.93";"0.20000";"2021.07.06 11:29:00";"1803.67";"173.01";"119041.70";"IST";"TrailingStop";"-116.24";"282.36";"1d 0h 29m";""
"16262";"XAUUSD_DARWINEX";"Buy";"2021.07.06 20:04:00";"1795.13";"0.20000";"2021.07.07 06:10:00";"1798.59";"67.40";"119109.11";"IST";"TrailingStop";"-44.44";"153.36";"10h 6m";""
"16283";"XAUUSD_DARWINEX";"Buy";"2021.07.08 10:55:00";"1809.65";"0.30000";"2021.07.08 12:35:00";"1809.53";"-6.31";"119102.80";"IST";"TrailingStop";"-134.76";"159.63";"1h 40m";""
"16314";"XAUUSD_DARWINEX";"Buy";"2021.07.13 05:39:00";"1812.30";"0.20000";"2021.07.13 15:30:00";"1805.56";"-136.61";"118966.18";"IST";"SL";"-134.80";"46.96";"9h 51m";""
"16321";"XAUUSD_DARWINEX";"Buy";"2021.07.14 13:35:00";"1817.06";"0.30000";"2021.07.14 16:33:00";"1824.71";"226.77";"119192.95";"IST";"TrailingStop";"-73.26";"378.54";"2h 58m";""
"16327";"XAUUSD_DARWINEX";"Buy";"2021.07.15 20:50:00";"1829.68";"0.30000";"2021.07.16 04:59:00";"1826.19";"-107.44";"119085.51";"IST";"TrailingStop";"-104.70";"68.04";"8h 9m";""
"16407";"XAUUSD_DARWINEX";"Buy";"2021.07.26 10:25:00";"1810.22";"0.30000";"2021.07.26 15:27:00";"1803.92";"-191.72";"118893.80";"IST";"SL";"-189.00";"35.34";"5h 2m";""
"16431";"XAUUSD_DARWINEX";"Buy";"2021.07.28 22:28:00";"1805.12";"0.30000";"2021.07.29 11:01:00";"1815.24";"300.89";"119194.69";"IST";"TrailingStop";"-11.46";"438.24";"12h 33m";""
"16467";"XAUUSD_DARWINEX";"Buy";"2021.08.04 10:17:00";"1814.91";"0.30000";"2021.08.04 17:02:00";"1825.00";"299.98";"119494.66";"IST";"TrailingStop";"-126.96";"500.85";"6h 45m";""
"16536";"XAUUSD_DARWINEX";"Buy";"2021.08.13 09:26:00";"1758.04";"0.20000";"2021.08.13 18:45:00";"1777.80";"393.44";"119888.11";"IST";"PT";"-48.64";"395.20";"9h 19m";""
"16542";"XAUUSD_DARWINEX";"Buy";"2021.08.16 15:42:00";"1779.85";"0.30000";"2021.08.16 17:10:00";"1782.71";"83.13";"119971.23";"IST";"TrailingStop";"-71.16";"210.54";"1h 28m";""
"16549";"XAUUSD_DARWINEX";"Buy";"2021.08.17 08:36:00";"1789.20";"0.30000";"2021.08.17 15:00:00";"1791.19";"57.02";"120028.26";"IST";"TrailingStop";"-1.26";"187.11";"6h 24m";""
"16598";"XAUUSD_DARWINEX";"Buy";"2021.08.23 06:21:00";"1788.28";"0.30000";"2021.08.23 17:12:00";"1799.81";"343.22";"120371.47";"IST";"TrailingStop";"-122.46";"542.94";"10h 51m";""
"16606";"XAUUSD_DARWINEX";"Buy";"2021.08.24 15:14:00";"1806.38";"0.30000";"2021.08.24 16:32:00";"1804.43";"-61.21";"120310.27";"IST";"TrailingStop";"-139.56";"89.64";"1h 18m";""
"16607";"XAUUSD_DARWINEX";"Buy";"2021.08.24 18:17:00";"1806.38";"0.30000";"2021.08.24 22:59:00";"1803.20";"-98.11";"120212.16";"IST";"TrailingStop";"-95.40";"26.52";"4h 42m";""
"16636";"XAUUSD_DARWINEX";"Buy";"2021.08.27 09:03:00";"1802.97";"0.30000";"2021.08.27 11:04:00";"1799.94";"-93.60";"120118.55";"IST";"TrailingStop";"-90.90";"61.05";"2h 1m";""
"16637";"XAUUSD_DARWINEX";"Buy";"2021.08.27 15:44:00";"1798.10";"0.30000";"2021.08.27 16:06:00";"1795.32";"-86.10";"120032.45";"IST";"TrailingStop";"-83.40";"74.55";"22m 0s";""
"16676";"XAUUSD_DARWINEX";"Buy";"2021.09.01 15:47:00";"1819.08";"0.30000";"2021.09.01 16:11:00";"1816.09";"-92.43";"119940.02";"IST";"TrailingStop";"-89.70";"24.75";"24m 0s";""
"16700";"XAUUSD_DARWINEX";"Buy";"2021.09.03 15:24:00";"1817.00";"0.30000";"2021.09.03 16:41:00";"1820.36";"98.07";"120038.09";"IST";"TrailingStop";"-118.59";"374.34";"1h 17m";""
"16762";"XAUUSD_DARWINEX";"Buy";"2021.09.14 15:56:00";"1798.26";"0.30000";"2021.09.14 16:38:00";"1792.84";"-165.30";"119872.80";"IST";"SL";"-162.60";"65.82";"42m 0s";""
"16804";"XAUUSD_DARWINEX";"Buy";"2021.09.21 12:49:00";"1767.05";"0.30000";"2021.09.21 22:45:00";"1774.19";"211.55";"120084.35";"IST";"TrailingStop";"-51.96";"438.24";"9h 56m";""
"16823";"XAUUSD_DARWINEX";"Buy";"2021.09.22 21:00:00";"1781.66";"0.30000";"2021.09.22 21:01:00";"1775.99";"-172.77";"119911.58";"IST";"SL";"-170.10";"45.84";"1m 0s";""
"16855";"XAUUSD_DARWINEX";"Buy";"2021.09.27 16:51:00";"1757.56";"0.30000";"2021.09.27 17:38:00";"1751.59";"-181.74";"119729.84";"IST";"SL";"-179.10";"8.04";"47m 0s";""
"16891";"XAUUSD_DARWINEX";"Buy";"2021.09.30 17:08:00";"1745.42";"0.30000";"2021.09.30 18:17:00";"1763.54";"540.98";"120270.82";"IST";"PT";"0.00";"543.60";"1h 9m";""
"16893";"XAUUSD_DARWINEX";"Buy";"2021.10.01 17:34:00";"1764.09";"0.30000";"2021.10.01 17:55:00";"1757.87";"-189.25";"120081.58";"IST";"SL";"-186.60";"2.64";"21m 0s";""
"16895";"XAUUSD_DARWINEX";"Buy";"2021.10.04 02:17:00";"1764.18";"0.30000";"2021.10.04 06:47:00";"1757.94";"-189.85";"119891.73";"IST";"SL";"-187.20";"41.34";"4h 30m";""
"16906";"XAUUSD_DARWINEX";"Buy";"2021.10.04 17:37:00";"1764.18";"0.30000";"2021.10.04 20:36:00";"1765.00";"21.95";"119913.68";"IST";"TrailingStop";"-48.45";"188.85";"2h 59m";""
"16936";"XAUUSD_DARWINEX";"Buy";"2021.10.07 10:20:00";"1765.02";"0.30000";"2021.10.07 11:43:00";"1762.25";"-85.75";"119827.94";"IST";"TrailingStop";"-83.10";"54.84";"1h 23m";""
"16955";"XAUUSD_DARWINEX";"Buy";"2021.10.08 15:30:00";"1766.85";"0.30000";"2021.10.08 16:45:00";"1772.19";"157.55";"119985.48";"IST";"TrailingStop";"0.00";"431.34";"1h 15m";""
"16978";"XAUUSD_DARWINEX";"Buy";"2021.10.12 08:30:00";"1760.88";"0.30000";"2021.10.12 10:49:00";"1758.10";"-86.04";"119899.45";"IST";"TrailingStop";"-83.40";"49.44";"2h 19m";""
"16980";"XAUUSD_DARWINEX";"Buy";"2021.10.13 13:08:00";"1769.24";"0.30000";"2021.10.13 15:34:00";"1770.09";"22.85";"119922.29";"IST";"TrailingStop";"-0.96";"247.11";"2h 26m";""
"16984";"XAUUSD_DARWINEX";"Buy";"2021.10.14 11:29:00";"1796.06";"0.30000";"2021.10.14 14:57:00";"1796.24";"2.71";"119925.00";"IST";"TrailingStop";"-28.38";"131.94";"3h 28m";""
"17030";"XAUUSD_DARWINEX";"Buy";"2021.10.20 15:35:00";"1785.04";"0.30000";"2021.10.20 16:19:00";"1783.05";"-62.38";"119862.62";"IST";"TrailingStop";"-59.70";"99.84";"44m 0s";""
"17034";"XAUUSD_DARWINEX";"Buy";"2021.10.21 05:09:00";"1788.37";"0.30000";"2021.10.21 10:02:00";"1782.36";"-182.98";"119679.63";"IST";"SL";"-180.30";"29.94";"4h 53m";""
"17053";"XAUUSD_DARWINEX";"Buy";"2021.10.22 09:30:00";"1789.37";"0.30000";"2021.10.22 16:05:00";"1807.08";"528.62";"120208.25";"IST";"PT";"0.00";"531.30";"6h 35m";""
"17099";"XAUUSD_DARWINEX";"Buy";"2021.10.28 16:30:00";"1808.22";"0.30000";"2021.10.28 16:38:00";"1802.12";"-185.71";"120022.54";"IST";"SL";"-183.00";"63.72";"8m 0s";""
"17100";"XAUUSD_DARWINEX";"Buy";"2021.10.28 23:20:00";"1798.98";"0.30000";"2021.10.29 05:05:00";"1795.90";"-95.10";"119927.44";"IST";"TrailingStop";"-92.40";"62.64";"5h 45m";""
"17147";"XAUUSD_DARWINEX";"Buy";"2021.11.04 16:00:00";"1796.29";"0.30000";"2021.11.04 17:31:00";"1793.06";"-99.59";"119827.84";"IST";"TrailingStop";"-96.90";"75.42";"1h 31m";""
"17150";"XAUUSD_DARWINEX";"Buy";"2021.11.05 15:27:00";"1798.80";"0.30000";"2021.11.05 21:25:00";"1816.91";"540.60";"120368.45";"IST";"PT";"-93.96";"543.30";"5h 58m";""
"17151";"XAUUSD_DARWINEX";"Buy";"2021.11.08 04:00:00";"1818.13";"0.30000";"2021.11.08 08:29:00";"1817.35";"-26.13";"120342.32";"IST";"TrailingStop";"-23.40";"96.54";"4h 29m";""
"17152";"XAUUSD_DARWINEX";"Buy";"2021.11.08 10:05:00";"1818.13";"0.30000";"2021.11.09 04:48:00";"1822.02";"113.97";"120456.30";"IST";"TrailingStop";"-174.51";"268.74";"18h 43m";""
"17156";"XAUUSD_DARWINEX";"Buy";"2021.11.09 08:14:00";"1826.40";"0.30000";"2021.11.09 09:51:00";"1820.32";"-185.14";"120271.16";"IST";"SL";"-182.40";"19.29";"1h 37m";""
"17159";"XAUUSD_DARWINEX";"Buy";"2021.11.09 12:14:00";"1826.40";"0.30000";"2021.11.09 16:11:00";"1826.29";"-6.04";"120265.12";"IST";"TrailingStop";"-112.56";"116.64";"3h 57m";""
"17160";"XAUUSD_DARWINEX";"Buy";"2021.11.09 17:00:00";"1826.40";"0.30000";"2021.11.09 17:08:00";"1820.29";"-186.04";"120079.08";"IST";"SL";"-183.30";"33.54";"8m 0s";""
"17161";"XAUUSD_DARWINEX";"Buy";"2021.11.09 18:26:00";"1826.40";"0.30000";"2021.11.09 20:13:00";"1827.21";"21.56";"120100.63";"IST";"TrailingStop";"-31.50";"145.89";"1h 47m";""
"17174";"XAUUSD_DARWINEX";"Buy";"2021.11.10 15:33:00";"1832.63";"0.30000";"2021.11.10 15:44:00";"1850.51";"533.65";"120634.29";"IST";"PT";"0.00";"536.40";"11m 0s";""
"17198";"XAUUSD_DARWINEX";"Buy";"2021.11.12 17:25:00";"1865.90";"0.30000";"2021.11.12 17:46:00";"1859.46";"-196.00";"120438.29";"IST";"SL";"-193.20";"0.00";"21m 0s";""
"17200";"XAUUSD_DARWINEX";"Buy";"2021.11.12 19:51:00";"1865.90";"0.30000";"2021.11.12 21:38:00";"1863.94";"-61.60";"120376.69";"IST";"TrailingStop";"-59.76";"80.04";"1h 47m";""
"17208";"XAUUSD_DARWINEX";"Buy";"2021.11.15 15:16:00";"1868.57";"0.30000";"2021.11.15 16:08:00";"1862.13";"-196.00";"120180.69";"IST";"SL";"-193.20";"56.94";"52m 0s";""
"17212";"XAUUSD_DARWINEX";"Buy";"2021.11.16 10:55:00";"1870.47";"0.30000";"2021.11.16 14:49:00";"1870.36";"-6.11";"120174.58";"IST";"TrailingStop";"-3.30";"129.84";"3h 54m";""
"17292";"XAUUSD_DARWINEX";"Buy";"2021.11.26 05:01:00";"1794.97";"0.30000";"2021.11.26 10:38:00";"1804.11";"271.51";"120446.09";"IST";"TrailingStop";"-1.83";"416.64";"5h 37m";""
"17321";"XAUUSD_DARWINEX";"Buy";"2021.11.30 16:45:00";"1799.26";"0.20000";"2021.11.30 17:35:00";"1798.12";"-24.60";"120421.49";"IST";"TrailingStop";"-22.80";"187.16";"50m 0s";""
"17354";"XAUUSD_DARWINEX";"Buy";"2021.12.03 20:30:00";"1783.24";"0.20000";"2021.12.03 21:59:00";"1783.34";"0.22";"120421.70";"IST";"End Of Friday (Time)";"-36.50";"26.16";"1h 29m";""
"17379";"XAUUSD_DARWINEX";"Buy";"2021.12.07 18:52:00";"1787.64";"0.20000";"2021.12.08 09:10:00";"1786.85";"-17.59";"120404.12";"IST";"TrailingStop";"-116.24";"77.56";"14h 18m";""
"17419";"XAUUSD_DARWINEX";"Buy";"2021.12.10 16:01:00";"1787.51";"0.30000";"2021.12.10 16:35:00";"1781.11";"-194.68";"120209.44";"IST";"SL";"-192.00";"56.64";"34m 0s";""
